EntryNo,tzname,IsDuplicate,OriginalTzNameIfDuplicate,FileSize,MD5Hash,CRC32Hash,SHA512Hash,FinalFileOffset,FinalFileLength
200,America/Santo_Domingo,False,,458,6b0942bdd0042fd925aa737b1e9b4e5e,b33bcb72,676289af6d2f3cfd71fc500ef770611a07a9450c8abe4ff894c719840ca85530233aa31f485692cc936782464dca251beb58d306f42ac8c3b3fc02b5e589a315,0003268B,458
201,America/Sao_Paulo,False,,1430,c23d7ca9f56ac0e7dabe09c2a44a713d,7c0e2e95,a043b0a22f94f6ee203a80b28e340589c52a399b70fdca87eddec7445c7a373335fb022e2e4b98aaa45b2eac171a57c3fe0b0f4a303993f463cd79bb7761e85a,00032855,1430
202,America/Scoresbysund,False,,1935,971556b787173b0318b548c434d6bf53,36f88e87,8b36d9561febb08a9f4f3e73ae6b459b85e9c1d2eee88d820bdee1f8c4f8f58a7427cec4ce6f59ba231bba89a6377624d79cde254eca57a8f6557f786bdde76f,00032DEB,1935
203,America/Shiprock,True,America/Denver,2460,648f67a7744849f2ca07f4d5871e9021,1c7ce19e,3dab6d6a04a4856cba78ef499f1a436f1f71b1dea494ee098b76c1702531108ae0a1d7b6de05e9d9315027624b790e084d69b25507738099f6026cd2a9559f31,00016E3C,2460
204,America/Sitka,False,,2329,1ac29cff86232d191f280b7c217f6cf0,43f3f571,54a6137a444b8caf60c44bf6dde1bd0655bfc6813706f6c7971ad92af32ca3287228872b51fb4693782f6486d52a66b2321f1844be428357a8361a6d4a6eb3a8,0003357A,2329
205,America/St_Barthelemy,True,America/Anguilla,246,adf95d436701b9774205f9315ec6e4a4,f3332a28,f8fceff3c346224d693315af1ab12433eb046415200abaa6cdd65fd0ad40673fdddf67b83563d351e4aa520565881a4226fb37d578d3ba88a135e596ebb9b348,0000C852,246
206,America/St_Johns,False,,3655,38c8ed2f1e3aa3c422672ca2f26249c5,e2f4c5d8,d401e47d8adc6a9971d459960224c0ef45887b65589adcb5884aec213bddd2054ad15fde2e3469271c2c42658d559e59b5804b3fbbdbe780dd6660f6b9cd47a3,00033E93,3655
207,America/St_Kitts,True,America/Anguilla,246,adf95d436701b9774205f9315ec6e4a4,f3332a28,f8fceff3c346224d693315af1ab12433eb046415200abaa6cdd65fd0ad40673fdddf67b83563d351e4aa520565881a4226fb37d578d3ba88a135e596ebb9b348,0000C852,246
208,America/St_Lucia,True,America/Anguilla,246,adf95d436701b9774205f9315ec6e4a4,f3332a28,f8fceff3c346224d693315af1ab12433eb046415200abaa6cdd65fd0ad40673fdddf67b83563d351e4aa520565881a4226fb37d578d3ba88a135e596ebb9b348,0000C852,246
209,America/St_Thomas,True,America/Anguilla,246,adf95d436701b9774205f9315ec6e4a4,f3332a28,f8fceff3c346224d693315af1ab12433eb046415200abaa6cdd65fd0ad40673fdddf67b83563d351e4aa520565881a4226fb37d578d3ba88a135e596ebb9b348,0000C852,246
210,America/St_Vincent,True,America/Anguilla,246,adf95d436701b9774205f9315ec6e4a4,f3332a28,f8fceff3c346224d693315af1ab12433eb046415200abaa6cdd65fd0ad40673fdddf67b83563d351e4aa520565881a4226fb37d578d3ba88a135e596ebb9b348,0000C852,246
211,America/Swift_Current,False,,560,c74726e554d359f38a26870282725f04,6d926e79,5846243645ba1c1297ba3cde5723ebd829367cd1c740c16b3b7c14bee89dc305a95e2959758c509eb85c1dba93f20499eb261222eff7c7d4bcb87d66ef39279a,00034CDA,560
212,America/Tegucigalpa,False,,252,5ec4a5a75cc1b8c186d7f44b97e00efe,a591d7a9,1290dc074328187579efef1ec0d9232e48da1c27a3813c6bf46ed903012e1faf0e1bc3950a988e9dc7c1ad064edf04c328a790484fcd9e38612de8d5dcd09d18,00034F0A,252
213,America/Thule,False,,1502,ca49ae88f5b9f4bd7f85ba9299dd4d79,9a8f1100,f7d15b998b09987a9e771da048c0295cb840719d9c65c6f4077c1042d65a35e1bdf8789070ec2673b16122abf094a49776e2a3d634bf8ff42ae4db977ce1a8fe,00035006,1502
214,America/Thunder_Bay,True,America/Montreal,3494,8dabdbbb4e33dcb0683c8a2db78fedc4,9d9fd14a,35bfd5182535f5257d7ee693eb6827751993915129d7f3cc276783926b1f4db7a00d8f0b44a95ac80c294a9cc1b84bda6418134c2a5c10ba6c89946bd8ef97a3,00029C5F,3494
215,America/Tijuana,True,America/Ensenada,2458,0bbb164113d55989afd3aa257cd448f3,c872d0b8,8c172a35dfd7c6ba1fad012f743953641f0836a8bba0880686dac4f50a77aba8b0197400456a5d38ebd3da0bb97b66ed100d9600597a74d3498c37cc3116286f,00018D0C,2458
216,America/Toronto,True,America/Montreal,3494,8dabdbbb4e33dcb0683c8a2db78fedc4,9d9fd14a,35bfd5182535f5257d7ee693eb6827751993915129d7f3cc276783926b1f4db7a00d8f0b44a95ac80c294a9cc1b84bda6418134c2a5c10ba6c89946bd8ef97a3,00029C5F,3494
217,America/Tortola,True,America/Anguilla,246,adf95d436701b9774205f9315ec6e4a4,f3332a28,f8fceff3c346224d693315af1ab12433eb046415200abaa6cdd65fd0ad40673fdddf67b83563d351e4aa520565881a4226fb37d578d3ba88a135e596ebb9b348,0000C852,246
218,America/Vancouver,False,,2892,04b353b30593a1fed8fc1db22bd02e3d,777ea18c,e694c296df37426dc2942e9b871921087af296a27830f0987496477060d51a726e342f4aadf9de0de68259e6cbd243c2626295751ec803944b2e757b5fc00371,000355E4,2892
219,America/Virgin,True,America/Anguilla,246,adf95d436701b9774205f9315ec6e4a4,f3332a28,f8fceff3c346224d693315af1ab12433eb046415200abaa6cdd65fd0ad40673fdddf67b83563d351e4aa520565881a4226fb37d578d3ba88a135e596ebb9b348,0000C852,246
220,America/Whitehorse,False,,1614,c12d9db0a8dc4f432cdbf2ecfaff43fb,752639db,cb4739da860b2132dd1a3a2efda937000b9487a940b1976c22aa6bc7d612475dcbb03f8261aecd82e15888a276984d6c37ad9417968d60570333faedf430bdc1,00036130,1614
221,America/Winnipeg,True,America/Rainy_River,2868,1cf382061df64010265f0869903fb6d8,abf38e64,04548845e8086e5c223b912d183314b4e0b9fe5a938659d2cf5bb9ca22deaeea90ad3567210913ff6767aa752d5c21209de45ef4b37aad4df5dcbf004fa027ef,0002F882,2868
222,America/Yakutat,False,,2305,401da653644fc1490c7e26bcc930f3a6,bd095f14,d39eccd5959a50299f590369bd73d9c4f9e1db4c377b8750cc25ee869dadb595e4d821a6e0e58b4f85bfef0e9ccba13ffd633c06fffc1d819a23d1e1211e6e8a,0003677E,2305
223,America/Yellowknife,True,America/Edmonton,2332,1f23503189b8ce70677b2dcbb4a57e8c,d26c2d49,bfaa266bba2c68205553455278e17632e984f24e8b6985932e202a3e2598a0f9ea6a61bda77dfd9d7208ff86272080ba4a665e66d24fe4af59206e6c13825c75,0001808E,2332
224,Antarctica/Casey,False,,423,d3ada9d9e507c74f630819f00895943e,aa033b89,6af0c9969c403af915eee3af7f06e596836fab710f7a638656721388631d76492f82b5d1d7f4f76e4b833cfdcf6eb8ee6908c4c86c5e37230c1c7a24ded2228f,0003707F,423
225,Antarctica/Davis,False,,283,80a08215623fd38f21aa72861fdf54cd,d50778b4,71c24328be6165649929e596b86d712742999d1842dd37e0b7e6a62a256c2cb5342583588f8afc01a0e49867bb586bebd6983f9b82c84239d1160ba44642b20b,00037226,283
226,Antarctica/DumontDUrville,False,,172,ec972f59902432836f93737f75c5116f,8df8e817,e8e8c8f6d096c352d1244280254e4c6ecf93f7c2ff69ecc6fa4363a6be8a2daf6cfcd7f0d96bc2669268ced5565532fa06be348a139b0742ccccb83953c6324d,00037341,172
227,Antarctica/Macquarie,False,,2260,9f648ef76b230b7650178726107d8511,808d4389,46a9feaab904301f4d3615ffefed7d2e65c17dff44289934dc0103f22d0bf421989b12bf4a6cf85954329c1011e405ec8c4890f7d0f50468e895b75db3149ac0,000373ED,2260
228,Antarctica/Mawson,False,,185,b219c2b3444d78be7aabcf2f039d5b23,fafd7f69,0548208a2ca4d643f40f8b9448a10b42f6d9722ce47a500f2cfa349bcf769cb2b688b5369e0fa36e9381d8ef2eeb9790208659318b3e281d95f30827dbe0b3ee,00037CC1,185
229,Antarctica/McMurdo,False,,2437,77332ae81e8f657034dd1e92e77716f1,b8383e30,ddfc24fd77bba175c9365bc4683260fe5d66c03c4f6035d9c74273a19ccc4e1733af4ead7cb9927bb2b6406cd2efabfb4457c2d2d12027600f0938b989fbf2a0,00037D7A,2437
230,Antarctica/Palmer,False,,1404,3a6a847fb145840a4941337c2ae86d96,cf277de0,5d0008dc324f0dfdf610e2bd4eda18f5f95d7b08e2218c516e7b2e94a0f1dc337d1711b007f129a5a9a7debcb0360105b7b112d7a4b4bbcdd21cd76b276147ad,000386FF,1404
231,Antarctica/Rothera,False,,150,efee9fc5a068c934e506771069a1b959,71ac3a38,9e2556c2cf04771db09e469bce767d214d6a40e9ee638048af25bf3dba553c863b40262b16c8aeb0162bb44566705fbb7896c243a1189d4b37e66284bfdd3b01,00038C7B,150
232,Antarctica/South_Pole,True,Antarctica/McMurdo,2437,77332ae81e8f657034dd1e92e77716f1,b8383e30,ddfc24fd77bba175c9365bc4683260fe5d66c03c4f6035d9c74273a19ccc4e1733af4ead7cb9927bb2b6406cd2efabfb4457c2d2d12027600f0938b989fbf2a0,00037D7A,2437
233,Antarctica/Syowa,False,,151,66cc1bf4ff133faa5e1a4205403ed874,9987f807,3d313bc2926196c772f3d8aeca62c0816c109f2246792d1f923b5a1185f34888f185e0bb5d1f45208b93b6a47e36ebd1826da760d7c1a651b5311fb9686bbd7a,00038D11,151
234,Antarctica/Troll,False,,1148,f13b257391af38577970477597e9d499,587c94d9,ba82b9eb66a6beb2e78d2ef6e654901947fbe8b91328215523350759048fd7c92d10001ac151c319d66fc54ec1e34fa95c2e72f3254cafc2a434192b957e6ff4,00038DA8,1148
235,Antarctica/Vostok,False,,213,dc8a71e444edc43647d649aa90ff606f,b84b6e4f,5a5e9e62cc245d84e95df017727e1a4f85c760e8d4d6381f6936100ff24de3cadef45e001f17acda3a209f92afd4dbabfb94e1ed55f16f49685ac22a620b9088,00039224,213
236,Arctic/Longyearbyen,False,,2298,7db6c3e5031eaf69e6d1e5583ab2e870,30969134,688eaa6d3001192addaa49d4e15f57aa59f3dd9dc511c063aa2687f36ffd28ffef01d937547926be6477bba8352a8006e8295ee77690be935f76d977c3ea12fe,000392F9,2298
237,Asia/Aden,True,Antarctica/Syowa,151,66cc1bf4ff133faa5e1a4205403ed874,9987f807,3d313bc2926196c772f3d8aeca62c0816c109f2246792d1f923b5a1185f34888f185e0bb5d1f45208b93b6a47e36ebd1826da760d7c1a651b5311fb9686bbd7a,00038D11,151
238,Asia/Almaty,False,,983,779f3f486718a861367ec198335cb0c7,9eaea91a,f7d0ea909217953e947b39a9508521af121a0b7f80b9bcab6b7d1250b94dc90f1096caff1e18adf39a49c9670b792c3d8c3a4ce1f3e0e05f81703b6159d8cf99,00039BF3,983
239,Asia/Amman,False,,1433,b78f7249ef0f7103937b27701389527f,ed48edc0,2bc8f1846bedfdcbb87525222e16f048f816e8a8cb0644fbcc99b287c1053dd51aa46d1447fa126eedae54e18b1b6ac2e24e322d8186fb27907cd77f086e4a37,00039FCA,1433
240,Asia/Anadyr,False,,1174,126e40c539705ccaf801e2d299ee1ece,760c36c2,61c5ad257f9634edc91293ccc40e4b7602e4211f845fa2ea3bf96d59d636e7612afa875bcda47e041df5cf9d34408bc9800d062cd26665507bd06fdc2b324d4b,0003A563,1174
241,Asia/Aqtau,False,,969,890e3e1bf5472a00b7dd3b59531c3362,7835e68f,6a36b604c8ee3433027af29ee9d952161ed596f2c6be64eb934cc0e996a13aaabaa97f80c994860e46f4e3db8d0ebd5ad1ccc2a560aa2c2ba5d7d4d8ac32aacd,0003A9F9,969
242,Asia/Aqtobe,False,,997,8014d03767d059e0ce268d613908f836,4fae196d,bee9d87245862ab03ec09bad0806bea8059735909c9df64a74920f90041a1bb008edd1803679008e0b40ad6cfeb75505d4e5e37cd399fa43426e7cf9d3384d84,0003ADC2,997
243,Asia/Ashgabat,False,,605,ddc6210137c9109ab13c7c3e9fb398d4,440c2f70,b2a4138650b5f23dbc712fb5e7451422c39e303fff15c584e762e7e8b47b85008da08f121accb698d79985d78bffdd5f51367469114aba5cd33d0c92be027a47,0003B1A7,605
244,Asia/Ashkhabad,True,Asia/Ashgabat,605,ddc6210137c9109ab13c7c3e9fb398d4,440c2f70,b2a4138650b5f23dbc712fb5e7451422c39e303fff15c584e762e7e8b47b85008da08f121accb698d79985d78bffdd5f51367469114aba5cd33d0c92be027a47,0003B1A7,605
245,Asia/Atyrau,False,,977,0bd814e709a7048726fea8270afe792d,5e42fa7f,5475af82dc4911d644acf45085fab18a8c6f143a60bb5b48c118604d5a87528b290ef704c7e00a4eed05dfefa6109e8aa0670ffaf358d713389c35c48a4799f1,0003B404,977
246,Asia/Baghdad,False,,969,af6fc373a8620de080ef8f5b79f43c37,466ee4d6,825bbb4510c526f7b84693dab87d3f3993f65ddf7d29256bc5627de867558dbfa4401d6ca86a14ae226d584b6d4c62fc94a130952f5bd34af0ab88f248d4f99d,0003B7D5,969
247,Asia/Bahrain,False,,185,ff1b5c7a6dfc1af3086021b736f49898,db8ab6df,cb32fe6ded3ed9f70d65b09e46ecca5f7fce62b03ec54adbd7c159e654382b95683547ef2516e664bb25bdd5287560a065ef888e235df310438f39940fd5d409,0003BB9E,185
248,Asia/Baku,False,,1213,6ef955fb99e519e64fd8df2a705e06d5,04dfa1e9,154ab13d6f31d3a8dc5c6353dfb99bb0b2f4b99fa313d86f2626e240264dabd38cd82c6b3c8bf79a423f816c772a1417f1368b6c13a637abff5a7b275239afb8,0003BC57,1213
249,Asia/Bangkok,False,,185,5f71fdbfc6dd733eb433ccd24d687308,a1e2ac8e,241915b9c948badad655407fd03cba154634a897356cbd9b6e5df081c92d07727ce3fbcfb180bd5f02b9989239b083d66168b629cfa09a9632469a5a8a3ccd3c,0003C114,185
250,Asia/Barnaul,False,,1207,e726692f98b4d15a5ea8ec0a6dc65920,c4065734,58f8a92dd3c8896a7a5fccfd8981e61b6a9d9e0d95ead513746d0d083fe75c702f45fc0c38db8d4a37d94cc4cac722d531f9eecbc1e096fcd401852cda4bc1c5,0003C1CD,1207
251,Asia/Beirut,False,,2154,eac8f3baad35039879e4174bc6bc9e93,2fe36c0c,0441228f3d9033e165b0c8d485d0dc03a1867b94e34c86ff405441ea55235813f4bd373a147ee53d1a319dedf214e47a18847c28ab1b0dc9cd5a3f43708e6774,0003C684,2154
252,Asia/Bishkek,False,,969,e198c1fcc548f30166488f9e19f3112f,00ec49e3,40fef5fac3c2db6cc5feecdc075feec6a34c393095d0955ac43815c0c7b32ca3eaf245ae6c6d0578f0b1ad41cea69a44df5b2bdb26f793fb4a91df141bb9bc02,0003CEEE,969
253,Asia/Brunei,False,,469,fc77247b9ff903428570b4f31f87fe71,66506f9f,a83fb69658093e961491e64e22dbc6edba7bb9b79e304e200f7ac76dc3d367adb08da958f28c61ea32866729e902bb70f9844bf121bb88513152e98396e88373,0003D2B7,469
254,Asia/Calcutta,False,,285,1c55fcc73d1f725dde17fe8e06c3a8d8,ac8be688,25e6a70fbbd1e55d6cae633e6fcadad9f64cb40561b75e93eb2fd4ea4594634f9dd457c4e205daf7933e1d26c575cb8d1e0234fafa34b3dd0a9aa468b6a6cbee,0003D48C,285
255,Asia/Chita,False,,1207,227eab7ecdbb33a3b0194354c80c3adf,08cbf932,d684ea1714835a16a32e9f0e618feb6ce38c3936e7ac2102c7a5a4ef596529f6014b80da3f293e05656fc20670774164313b4639726a7cdc68eb8c0726dbe8f8,0003D5A9,1207
256,Asia/Choibalsan,False,,877,37d48a9e02237f402815943556670097,857b8210,01e7fe71f326e951555db84652661ca6daf81bf6d2c85284f2cf2962b685b8dd6f287d76505e97850b38b7d0c9e15bcad6e383f23ae1d68d40c5097a7aa64564,0003DA60,877
257,Asia/Chongqing,False,,561,09dd479d2f22832ce98c27c4db7ab97c,69e18479,f88ae25f3f04c7d5d5f98aafecc03cc7e4e56f1cd4c8deba6afd043f0fb7fe67b4d50e4df5493e77c6b34ba183e019442e736a13f784ba8c2847c06fd74ff200,0003DDCD,561
258,Asia/Chungking,True,Asia/Chongqing,561,09dd479d2f22832ce98c27c4db7ab97c,69e18479,f88ae25f3f04c7d5d5f98aafecc03cc7e4e56f1cd4c8deba6afd043f0fb7fe67b4d50e4df5493e77c6b34ba183e019442e736a13f784ba8c2847c06fd74ff200,0003DDCD,561
259,Asia/Colombo,False,,358,034ef25d5ce344dd5d51bb7809718a90,16c19bf8,566b360cb98a580ed7f10d10f0992f65a154cbd344487654676e5956e20f4707619fc609ba37198092ad9cf0d21cab95608f70aa7715cf22e8c905a2d629e4ed,0003DFFE,358
260,Asia/Dacca,False,,323,95e2f5e512d1e177f42a56ef34fbc718,fe2b9708,34bed71ef86ba66afa1b588901fcd5211d505cff67167c082619b3d770dae2f79dcc505c91000cb5e9b2bb5b0fc941b80fc641980200c754ecbdd7574b2d3c91,0003E164,323
261,Asia/Damascus,False,,1873,ba51b1e714971f52b3ae069ce320b171,40c5c289,6e154db2da36d38776ba6259983ca6b70c0b906b642f3804d050201897fc10152c8945b9f6af6255fb1c451a48ad8458a44bad86c1bb1aef8ca06c80cb1699ca,0003E2A7,1873
262,Asia/Dhaka,True,Asia/Dacca,323,95e2f5e512d1e177f42a56ef34fbc718,fe2b9708,34bed71ef86ba66afa1b588901fcd5211d505cff67167c082619b3d770dae2f79dcc505c91000cb5e9b2bb5b0fc941b80fc641980200c754ecbdd7574b2d3c91,0003E164,323
263,Asia/Dili,False,,257,69283f9af6ae184935d2253198a5a5ab,fe61f36e,da1b2ca51513f8bac6368326c0f4254624b5e3044ff1ed04acb58e8f23da6ccce5d1512907a5401a03ef05c624b0e28e98b2c78b1aaa5d4363f369d05cdc1d0b,0003E9F8,257
264,Asia/Dubai,False,,151,839bfcfd8ef482f11433df7633056fb9,4f5ac46d,e9125cc5be8b748cddd1c0a0914c6b284b1cfc54ffa6dead8d5ebd2c03fc7009330a5e14dbf5e87d7c185be0c2e51620a0c4c0efb7fcc2ffa3d9c3b0936ed423,0003EAF9,151
265,Asia/Dushanbe,False,,577,6dcd184f8ce3c771564546d373a53b6d,9e4c82cb,f41199155cfa176999dc4fff9053c2b4899015f4678ac51b9eb5588eb55b314022a2a269b860909c85881d888333545862d073c29f3521c76a581e7ae0e3a3e9,0003EB90,577
266,Asia/Famagusta,False,,2028,14a69e4234b2f2c02a3d3a46d0ecffbb,38183d3f,7bc4e91ff7929ed00be52afa7f8d8ef07b061404f61df423790321817e08a46e2298d6e2ea168e0797e04e1ccc98c24f47a10b91d5ccef514777071b17b9b3e2,0003EDD1,2028
267,Asia/Gaza,False,,3844,e365593b5669f8d64911299d23700669,d6699c75,a7bc49a82dc955f2e0c37272d2b8f432a22b81ffbc99119408f335413c172498620d407e88fdc130dceaef605c8bcfc2305ec7519d75c314ad664a0097e9201a,0003F5BD,3844
268,Asia/Harbin,True,Asia/Chongqing,561,09dd479d2f22832ce98c27c4db7ab97c,69e18479,f88ae25f3f04c7d5d5f98aafecc03cc7e4e56f1cd4c8deba6afd043f0fb7fe67b4d50e4df5493e77c6b34ba183e019442e736a13f784ba8c2847c06fd74ff200,0003DDCD,561
269,Asia/Hebron,False,,3872,2524086623c66c4d7433e8a8d333803e,e94ac13e,53d327d75c65d033c0def841717a792cb3ed3f67f8a7c0b6c650ee2303cadd3574c58ed7f2dd7430358e1a0433758c362e0743f3897cf3648a9ff0ddd04203fa,000404C1,3872
270,Asia/Ho_Chi_Minh,False,,337,9e5fc175bd172db04da695bb75a1396d,d87ffe06,fe40658f86f3d08c2dc26f04b6e1acf1de4635ab161a1089cef376d7d4b8c83eee7fbae87300d8a169f2cbf66c28c4dbd659d61ff2bc30be83720c35723a9785,000413E1,337
271,Asia/Hong_Kong,False,,1233,b3b6122deaea1d9a6bb3282f5c72f3ad,fb3f5908,7d9a4eac70971b39ea488f24e635e8e693c03d50ba9d4ab067ad445fdefd1f1fa984f4dc6d6b2acadac2a2e467c63fa8471bc996ea261ed51dba6c0f35ccf563,00041532,1233
272,Asia/Hovd,False,,877,49dbf3e80fbf675f40d368ee8200258c,e946c4fb,c493b7e30cae59cd15833d9c1c58fbe14f62860de6022c512fb8508b903d3c9f26d3e8ae19fa9c3cd8a4d1cbcbd4c3b1fa2c21f6b71def41e0e33748897f5fde,00041A03,877
273,Asia/Irkutsk,False,,1229,32c2963db451dc2c7b2bd7b5d6434aba,7b797fcd,5f153fc8555be72a52bf2433e000353d07f334b2d4ce2305812d443b84882fe6f163baa6c25495aeedb3c2adc64c0752344f1c911ef0bd82af88cd19b606dd18,00041D70,1229
274,Asia/Istanbul,False,,1933,af3d9edd5f254a93254e2966cd0c9a79,3d8fe3f2,9c12658836c6532382e824bf98c207d291e244d751e880f9191b361cfdcdf0d11f4ecf30c760a17e9b5067add0338990b607dfea35154b35371dae77de6819a3,0004223D,1933
275,Asia/Jakarta,False,,383,5f951cd4bbfac5617da473b5e687675c,815603ba,6a9fc5adac1e8ea7173f61ecddf9810a7c050fd65d8aca72af5be3a150d09b80e652d402a09c057e23f702453984d5f73007682bd576ec0b110f15c82b4dd125,000429CA,383
276,Asia/Jayapura,False,,221,ceb57d9cd9b24a7d0b567aa125722a4a,62ebdb05,a382ca8cc2b3ed6ecfa6da26c34665e881dff4497f93fc546d75a957e056a8f55a0e0473e469b5da4036a2a61496aa5d090eb140cdb5afb0493bf24995237c1e,00042B49,221
277,Asia/Jerusalem,False,,2388,570f4cd5d0ee9ebe57259c7ded62de1d,33e5c3ed,6b89b8e78404ba60b8cb2c4bf1b22482968cf07e1d87c43f10205f915fa56d1a1bfc67ce89a84e625d625766fd1fe001d96070c74654e58c420eb3ae3ed07406,00042C26,2388
278,Asia/Kabul,False,,194,36da3d4ef8c766ec37109ff247f7c501,2a40bf29,dc286211571ed613d14b6cf3b8f0c234514d711eb487b6f3c64d0145772ae459927f47ac637e8256208e66f9cd643addb827198f579aeae772dc42add58c4833,0004357A,194
279,Asia/Kamchatka,False,,1152,1d737da153173072ba24df3cebc3187f,3f1d404b,71bff5dfee2389f654eb6cf59d6033798e2e6fb823b7565801c1563e1c110f54df309cc077ce86655ba876b93c25c46e18ebaed5b3028987dcdb27ea3ac866f7,0004363C,1152
280,Asia/Karachi,False,,379,759516f58955556e4d7b75b23fca2d3d,4735c2d2,433bb033de9d1614e13a8d78f944f92a3bd5c2d7098e42d8292d3bd259196ec51daccc28426c5f46cdeb1ea8a8608e81e821d849fda3880e7197015e8eb953d4,00043ABC,379
281,Asia/Kashgar,False,,151,707292818ce1b8e619a14eddac92802c,ae0d10ee,443119c523af7c8a5c1adea27ff5e102550568346a28c8c53d14932b44646fedc1ea92e180e971da7ce1e43197f8a75ddc0d2f6f9a3ff08e7fc14ad9c414416b,00043C37,151
282,Asia/Kathmandu,False,,198,255470c39be8c259af494f19c1e95558,840ac4a1,a7d14d07abb1a162909dfb44fc61ae13b3c6a840e456aaddd834111934adbd144432c4c644d0040ad7fff51c92d58ff29c904fd0e14779731825fbdca5c928ab,00043CCE,198
283,Asia/Katmandu,True,Asia/Kathmandu,198,255470c39be8c259af494f19c1e95558,840ac4a1,a7d14d07abb1a162909dfb44fc61ae13b3c6a840e456aaddd834111934adbd144432c4c644d0040ad7fff51c92d58ff29c904fd0e14779731825fbdca5c928ab,00043CCE,198
284,Asia/Khandyga,False,,1257,e89096344c8a8fc53f7649ff35231426,8ba5a8d9,8dafc9562e3199a0b5daba3ec7568f1494853a415094ff7d88e6bdacb62f8f36b7f1a9a7770e714dfa94d1dcf70e22ecab121820fe2e69ab008f833d7063261a,00043D94,1257
285,Asia/Kolkata,True,Asia/Calcutta,285,1c55fcc73d1f725dde17fe8e06c3a8d8,ac8be688,25e6a70fbbd1e55d6cae633e6fcadad9f64cb40561b75e93eb2fd4ea4594634f9dd457c4e205daf7933e1d26c575cb8d1e0234fafa34b3dd0a9aa468b6a6cbee,0003D48C,285
286,Asia/Krasnoyarsk,False,,1193,782a12e2b98893c005c0626d746b5408,9f6d68f5,adb5e5a8b23bc5226c2747733ee77c5a4f74b678d144c352bca6da7889afa86d9073c493bae9f841da1962a3678270c9513f8f407991775eb62f1691529063c8,0004427D,1193
287,Asia/Kuala_Lumpur,False,,401,66cc16c6ede92b57c939b9354fd223d4,608442c7,30c2af799f00f1e4e0d4b5a29b58da616e17432792c22e428b5755ab15d4c6ab914877d32b4bd4a6fa90a83f64bfa8fbfc5de507b8535732973bf3ce0a31ea11,00044726,401
288,Asia/Kuching,True,Asia/Brunei,469,fc77247b9ff903428570b4f31f87fe71,66506f9f,a83fb69658093e961491e64e22dbc6edba7bb9b79e304e200f7ac76dc3d367adb08da958f28c61ea32866729e902bb70f9844bf121bb88513152e98396e88373,0003D2B7,469
289,Asia/Kuwait,True,Antarctica/Syowa,151,66cc1bf4ff133faa5e1a4205403ed874,9987f807,3d313bc2926196c772f3d8aeca62c0816c109f2246792d1f923b5a1185f34888f185e0bb5d1f45208b93b6a47e36ebd1826da760d7c1a651b5311fb9686bbd7a,00038D11,151
290,Asia/Macao,False,,1227,6da7e4c3ace6233c3c7e66c4757b901f,9b91f339,b9b0279b991694d37378dcb8ea5c00bd689b209a98f9e9ea58809eb36d1da655d820cab94e3e872390a7119c8e1ea3641fbadae42f68b30be0bb2e2ca213234f,000448B7,1227
291,Asia/Macau,True,Asia/Macao,1227,6da7e4c3ace6233c3c7e66c4757b901f,9b91f339,b9b0279b991694d37378dcb8ea5c00bd689b209a98f9e9ea58809eb36d1da655d820cab94e3e872390a7119c8e1ea3641fbadae42f68b30be0bb2e2ca213234f,000448B7,1227
292,Asia/Magadan,False,,1208,5add5fbbbf5705dfd2c61b977eedda01,a30cd652,73d70edca0153e2b86284f6270ffaa638f9bd65e0efd2f8088760f481ba665c319c35dbdc749561dd5af4feb9abba6473bb6a52ea2d49919cc678641ea7cdb46,00044D82,1208
293,Asia/Makassar,False,,254,5c6b9233cc231acbe1a8cd64d4f68cc8,dc05ad7b,e27629f54594172d43980ef079407fd4256600da9743deda08819e3890bd99d45be141618d8fe49985dbc278ee69fe40f3b93099625a4c827d366512dfd60dcb,0004523A,254
294,Asia/Manila,False,,422,8187fbe7bb0bcb1536f278b8c1b12c35,92e5bca6,ff486b94d2d3bd2f668973bf1a709c1a76be99161ceedf1f746c653165634ebf860bd6e9b7c28d3b088ca8d429046de2126a1043aa90efddaa02a995926bbc9e,00045338,422
295,Asia/Muscat,True,Asia/Dubai,151,839bfcfd8ef482f11433df7633056fb9,4f5ac46d,e9125cc5be8b748cddd1c0a0914c6b284b1cfc54ffa6dead8d5ebd2c03fc7009330a5e14dbf5e87d7c185be0c2e51620a0c4c0efb7fcc2ffa3d9c3b0936ed423,0003EAF9,151
296,Asia/Nicosia,False,,2002,dc4ea7e37ba20ea164845151f1d2966a,bb04d583,2c0df90b4253dc043037df5cdffc4cd30a2e53a9a2a2e119b64009db4c179322daa042aa295ef760b5fe97bd45b55a8f36a667c597ebbd226735dad8e6b932f4,000454DE,2002
297,Asia/Novokuznetsk,False,,1151,0fef7572cec7e331d9c9b0e7edafcf26,214e83c2,e690e8db1953affc64001a5aba16bb30c47d00f2c1938bf5d7f5eeef7ff86728927d77bb0d9ecbc1a722b33ce8d6615ad8943fa0440d1ca27ba022068abd52e9,00045CB0,1151
298,Asia/Novosibirsk,False,,1207,b7ca6c3e1537746232159a0c9b4a1797,d3d5b170,f2ecd11e1a2e91608625f8e7a7d12f5488e86b4fd63831795fea6026215e5919c523b82d1e5ecd1124af831173714697e3066fc15b2b81ee5c50dd15f9103ce2,0004612F,1207
