EntryNo,tzname,IsDuplicate,OriginalTzNameIfDuplicate,FileSize,MD5Hash,CRC32Hash,SHA512Hash,FinalFileOffset,FinalFileLength
530,Pacific/Apia,False,,407,fa334faf4eac0c30d0a20353b78f1685,fe1541a8,824c9ded5f922e8378533f9957aae38f1317edc561c90c9fa50132410acf92a17bc69cba56950b7efb3107502db477b0187309a633b6780624a60c7d352438f7,000382A4,407
531,Pacific/Auckland,True,Antarctica/McMurdo,1043,655680c9ae07d4896919210710185038,f7afb262,28ca8023b1091b2630bf46314fa1737ac66a3b464cdd48c2d8300edcb2eb5847710e98e4f63be358e443bfa8ca6dc73a8b3f38fc6df4f7c0ff324520c91bc498,0002076F,1043
532,Pacific/Bougainville,False,,201,d8977a620cda17fb8da4421e6c474f0c,463af29a,a863ae5ee9316eee43d0193027cc79a849d3729bb5837ea967fdfedf85c5a5f87fd387655bbb47013a3d8b5a1ffb6a4a7516f5d7e2b8bd5679da85e7f2e72d43,0003843B,201
533,Pacific/Chatham,True,NZ-CHAT,808,41dd4c2678c8776c4abdcc809932bbe7,4646c596,40178e1189356ac0dd934522f2feadf812092545afbd78b100d9dc6592a74b7f8ba7c4721480c97d1c7a4bcd957b563030eeec5b5b36cf9ae16acbaec7ba74ce,00037F7C,808
534,Pacific/Chuuk,True,Antarctica/DumontDUrville,154,bcf8aa818432d7ae244087c7306bcb23,7919046e,d5721c5bf8e1df68fbe2c83bb5cd1edea331f8be7f2a7ef7a6c45f1c656857f2f981adb2c82d8b380c88b1ddea6abb20d692c45403f9562448908637d70fa221,0002026D,154
535,Pacific/Easter,True,Chile/EasterIsland,1174,57aca34c4b3ca88d9c94b88990c62c79,8e27583f,fea3f80903459876a77bd4f20f92bb4da43cdc51c94516c802153b0a797c58eee44022764ae37e23ffc5761a924ebe05079b2126e835dca29c40c9c60a14f835,0002FB8C,1174
536,Pacific/Efate,False,,342,4cddbf0831a9bbaa79369d3b91961a8f,95ab7f9e,6d89d180e6e30c3a88a64121ecfb744e0dd16a6da2b09f556d8221b1565be137a0c7bcfe1df8fe3edde3aae0d6609edeae6950db0670e865a4775bd71785d33d,00038504,342
537,Pacific/Enderbury,False,,172,99cc3c716bf45f1ae5bb572baa4ad256,893d20ec,8f67ee7a35db687edc27f2812d5eed4d4e566a45900d3dbd7be4ff56225c7b0fedce5f14cb719eb8a2303e36e62c4c5622d0194d9a04f036a9dd0bf9fde719e1,0003865A,172
538,Pacific/Fakaofo,False,,153,afaa4c77a1e912306f4ca578c933d4a6,55dc7c8a,71d87b37b5c1a01d6a3fc5e05ffda2d663a31da9cadae341dad2898e3f0216cd3f886b1b3866a45ddb2032380805b22023077521c6b638c5b492626ba9721cce,00038706,153
539,Pacific/Fiji,False,,396,a92ef316c0c20b37f585aa00209c65cf,6c795ffd,5373c159657711c6233fbaf950112548dd1dc78e93920633072735d96a344aa57364f48454593b0fa904889c60af777dd0d522165838b1268b143b25644501d7,0003879F,396
540,Pacific/Funafuti,False,,134,ba8d62a6ed66f462087e00ad76f7354d,7b53b736,9c5dba4f7c71d5c753895cbfdb01e18b9195f7aad971948eb8e8817b7aca9b7531ca250cdce0e01a5b97ba42c1c9049fd93a2f1ed886ef9779a54babd969f761,0003892B,134
541,Pacific/Galapagos,False,,175,055c3628d78f3c9a01a7732c442f78f9,0a77e381,b1348de31b2d4123fcd4e4a8e96a11ebd90c29e691e47ffde48c81ef8970bb9968da585760a51fbaa60f5e3f2865583b4658c57768fc7252a61b87729d5aa975,000389B1,175
542,Pacific/Gambier,False,,132,f4cf94e44810f7c25b2529ffe37ab772,bca033c2,92160b403de24ba224e748b6078b0666ee708a776a77211458808eeacc00160a287c38a1e0774657baac663c2dc32f2a1831a46807bae6d1229f8c6d42f4d08b,00038A60,132
543,Pacific/Guadalcanal,False,,134,44355d47052f97ac7388446bce23e3ab,7c4bd259,3dde34960b8aa19fe30f43588b3ba8a25b256f918a19cd03594e15ca482252eed1e987611fdc6b09997205efe1ceb93cf77e487a2dfea54a21214c66a394a086,00038AE4,134
544,Pacific/Guam,False,,350,ec185892bb2764a8280ee41ff8f2b032,14fe4946,05bdd1b237db5753e485ba59a07b7a6f19e26cf846337ad0fc1352c6883642d4d358dbb72a0c18ad73ef35bf96d0e0789b1d4f7900514cfc1d451ac9618e7fdc,00038B6A,350
545,Pacific/Honolulu,True,HST,221,5ed332a521639d91536739cfb9e4dde6,76854bea,0014e8f2499fe415644e21456f5ca73297c36603de24d60459355a55174e1db81e6929278ccd0df79c750c519d2d6e5ee49019feb63b42f9240c8b8402f3db98,00037BE1,221
546,Pacific/Johnston,True,HST,221,5ed332a521639d91536739cfb9e4dde6,76854bea,0014e8f2499fe415644e21456f5ca73297c36603de24d60459355a55174e1db81e6929278ccd0df79c750c519d2d6e5ee49019feb63b42f9240c8b8402f3db98,00037BE1,221
547,Pacific/Kanton,True,Pacific/Enderbury,172,99cc3c716bf45f1ae5bb572baa4ad256,893d20ec,8f67ee7a35db687edc27f2812d5eed4d4e566a45900d3dbd7be4ff56225c7b0fedce5f14cb719eb8a2303e36e62c4c5622d0194d9a04f036a9dd0bf9fde719e1,0003865A,172
548,Pacific/Kiritimati,False,,174,1530b1e45e83ed3f4e61d1a6f2f4f706,756b3dc8,274ac6b713c10699e300a629611c151cef203c6969ac6c9b55dece9374153fb2b0cd8f0306da4d6b75c2aeaade046e1e1fc49e44e1cfac06d3bb0d2da179dc0a,00038CC8,174
549,Pacific/Kosrae,False,,242,fb8a999658da8686edc727548949fd88,1a376e97,dd7853929078f7d95d8920cad45702234b0d0aa23125ac28d56a4eb2e125906d3d1699a14d711a3cc28ca25146818c11b16f6624f90c223bee453543004839e0,00038D76,242
550,Pacific/Kwajalein,True,Kwajalein,219,475a8ae9a30287527356f20d4456abd4,2a5de8f6,0450f701ef4271dfbc911a4745a4e0605affda6dda49a8f6de7dc009d47c176754b458ed4bb5178ac6536516bbbf0f0f9b3a0a6f78fc2ce101eaeee88a31fac3,00037EA1,219
551,Pacific/Majuro,True,Pacific/Funafuti,134,ba8d62a6ed66f462087e00ad76f7354d,7b53b736,9c5dba4f7c71d5c753895cbfdb01e18b9195f7aad971948eb8e8817b7aca9b7531ca250cdce0e01a5b97ba42c1c9049fd93a2f1ed886ef9779a54babd969f761,0003892B,134
552,Pacific/Marquesas,False,,139,82b091bd4358c77e600c08893560419b,a1833644,3433ccffbd9a14e55b1944c62ada5dc2a36d83e4d1706b2e35ba1e979e9b13e53b39952ec92d90e186e2a0ec401346ebe5cfb3a1368953bb68fb3d133fc167b3,00038E68,139
553,Pacific/Midway,False,,146,f789c65f289caa627ea1f690836c48f6,657bca74,f7461e9b6c0af87b45dccc1a8884c47bca59462c9cb5ceac74aebc314cc924c2aebefa993a7466d4d3d4ab3fcdc76c6bc43c7522395f8f053273f55f3eb8305e,00038EF3,146
554,Pacific/Nauru,False,,183,fa85e90a2dcd44ced6128397a99b2668,f75a3be2,90257e10b7960cdef1bf8fc1742f3177797089523e35fc8361bd830c227c93aa80dedd2b49e17376ec044ec0c49b8a26eeb59e6337529674a1cb9f1b1ade6015,00038F85,183
555,Pacific/Niue,False,,154,92ab841a2a7aa104cb62a09be6f1a232,0c30d691,e58dd3f60688c7a936b620502e40a8944bc0242087fd03ada7423576eb94b4eaab654cf21e9ad59f887d50fbdcab9a95ca8cfecfc767c8eb110930bbf4719d8b,0003903C,154
556,Pacific/Norfolk,False,,237,85ee119f6640a16fe650874106f53792,9224c267,b0da8fb1bc4889b25275593e2a5e629c3720349a1469f50f0373a70a92a744270c8173449fc0417d3363d59cc2e1e98d60ce8a5ad15720f18abc3423602e2536,000390D6,237
557,Pacific/Noumea,False,,198,7f89369fd9501f16ae77919d4c0e5658,c697efb7,4ffa09a886f6fdb17fc262bc060e7dda39b89406b2c89ba182dcf1c583591ddb6ed635a8135787097ffa3c2a69e8b18694bb73e8bd352aafd701390c03c17d73,000391C3,198
558,Pacific/Pago_Pago,True,Pacific/Midway,146,f789c65f289caa627ea1f690836c48f6,657bca74,f7461e9b6c0af87b45dccc1a8884c47bca59462c9cb5ceac74aebc314cc924c2aebefa993a7466d4d3d4ab3fcdc76c6bc43c7522395f8f053273f55f3eb8305e,00038EF3,146
559,Pacific/Palau,False,,148,8d2aeb9646f427ba69fab8ad34c51552,dc76f880,bf49ec6ad9f22ad3aab0d4a482cb131b47b41daec99812c68c69f0ef171ac54b3c6846c5b1b56f813be8aa7142da4c5f2817905e4419700e1817c2ef9c06e25d,00039289,148
560,Pacific/Pitcairn,False,,153,acf014221290656a061fff7e9fa818ee,05410ffa,f2f63e92b9dcf27a5cdfc53e8319543974a491cc7e4b9b875ddadb8a15ee5654a611d6442f03c41ebccc9fdb37ccdcae024f392f8ef1b4601222e9fd82dd9196,0003931D,153
561,Pacific/Pohnpei,True,Pacific/Guadalcanal,134,44355d47052f97ac7388446bce23e3ab,7c4bd259,3dde34960b8aa19fe30f43588b3ba8a25b256f918a19cd03594e15ca482252eed1e987611fdc6b09997205efe1ceb93cf77e487a2dfea54a21214c66a394a086,00038AE4,134
562,Pacific/Ponape,True,Pacific/Guadalcanal,134,44355d47052f97ac7388446bce23e3ab,7c4bd259,3dde34960b8aa19fe30f43588b3ba8a25b256f918a19cd03594e15ca482252eed1e987611fdc6b09997205efe1ceb93cf77e487a2dfea54a21214c66a394a086,00038AE4,134
563,Pacific/Port_Moresby,True,Antarctica/DumontDUrville,154,bcf8aa818432d7ae244087c7306bcb23,7919046e,d5721c5bf8e1df68fbe2c83bb5cd1edea331f8be7f2a7ef7a6c45f1c656857f2f981adb2c82d8b380c88b1ddea6abb20d692c45403f9562448908637d70fa221,0002026D,154
564,Pacific/Rarotonga,False,,406,5b3b7bd518d8afe48e97f141617c0531,53a3e31c,2b795d0ef7c352c59e0c359eee4a4ea0c2c4e60669aa6993151f331312f28691375ac8a8437906d5757abf3ab7bdf7ed5aa1abcab05fa3d34e108f89d7e10250,000393B6,406
565,Pacific/Saipan,True,Pacific/Guam,350,ec185892bb2764a8280ee41ff8f2b032,14fe4946,05bdd1b237db5753e485ba59a07b7a6f19e26cf846337ad0fc1352c6883642d4d358dbb72a0c18ad73ef35bf96d0e0789b1d4f7900514cfc1d451ac9618e7fdc,00038B6A,350
566,Pacific/Samoa,True,Pacific/Midway,146,f789c65f289caa627ea1f690836c48f6,657bca74,f7461e9b6c0af87b45dccc1a8884c47bca59462c9cb5ceac74aebc314cc924c2aebefa993a7466d4d3d4ab3fcdc76c6bc43c7522395f8f053273f55f3eb8305e,00038EF3,146
567,Pacific/Tahiti,False,,133,0672593cd4756dbfb8bba02b4555c91d,cfdac1ea,2863f2df9801ddc89b6865264fc04c092ef7e11035aae7fe7800ca03e53573ca2c462b3fea0e177bfaa08286273b54e05ab29ced3a6a9599144771509097ae59,0003954C,133
568,Pacific/Tarawa,True,Pacific/Funafuti,134,ba8d62a6ed66f462087e00ad76f7354d,7b53b736,9c5dba4f7c71d5c753895cbfdb01e18b9195f7aad971948eb8e8817b7aca9b7531ca250cdce0e01a5b97ba42c1c9049fd93a2f1ed886ef9779a54babd969f761,0003892B,134
569,Pacific/Tongatapu,False,,237,460900dfed7410df3acffe5b811d0f02,b3914697,0ae746a5e33ca29896a648f1012f59d96d54a84e5ee6283251b7d63e9c24edc10faff5b825fbff637c59c207b985dba28f63cf65dfa0f6b821c16a7944c48562,000395D1,237
570,Pacific/Truk,True,Antarctica/DumontDUrville,154,bcf8aa818432d7ae244087c7306bcb23,7919046e,d5721c5bf8e1df68fbe2c83bb5cd1edea331f8be7f2a7ef7a6c45f1c656857f2f981adb2c82d8b380c88b1ddea6abb20d692c45403f9562448908637d70fa221,0002026D,154
571,Pacific/Wake,True,Pacific/Funafuti,134,ba8d62a6ed66f462087e00ad76f7354d,7b53b736,9c5dba4f7c71d5c753895cbfdb01e18b9195f7aad971948eb8e8817b7aca9b7531ca250cdce0e01a5b97ba42c1c9049fd93a2f1ed886ef9779a54babd969f761,0003892B,134
572,Pacific/Wallis,True,Pacific/Funafuti,134,ba8d62a6ed66f462087e00ad76f7354d,7b53b736,9c5dba4f7c71d5c753895cbfdb01e18b9195f7aad971948eb8e8817b7aca9b7531ca250cdce0e01a5b97ba42c1c9049fd93a2f1ed886ef9779a54babd969f761,0003892B,134
573,Pacific/Yap,True,Antarctica/DumontDUrville,154,bcf8aa818432d7ae244087c7306bcb23,7919046e,d5721c5bf8e1df68fbe2c83bb5cd1edea331f8be7f2a7ef7a6c45f1c656857f2f981adb2c82d8b380c88b1ddea6abb20d692c45403f9562448908637d70fa221,0002026D,154
574,Poland,True,Europe/Warsaw,923,d44a4791346a5defc84c6bec9e52645d,9ee5fe3e,007f09bbdc2731b48754bd2c91e772bf969217f482834497bc44a3ea562e422ec5c7a090d91bd36eb69d2afdcda96707dc864f2ba8cdd50debd3cbf637670cd2,000377D5,923
575,Portugal,True,Europe/Lisbon,1463,811ad23dd5d9f6100864211855fda211,68006e39,a0af630b88b325be0c1ed27cc1bb118301acf71241683c72cc1bb1259aaff4d1a0dcf2a6fb26eba1488d2f9adf767abd79f93af6fab8b4383f3c5d1051b0950b,00033E0E,1463
576,PRC,True,Asia/Chongqing,393,dff9cd919f10d25842d1381cdff9f7f7,a940e42a,c6f4ef7e4961d9f5ae353a5a54d5263fea784255884f7c18728e05806d7c80247a2af5d9999d805f40b0cc86a580a3e2e81135fdd49d62876a15e1ab50e148b7,00023BC1,393
577,PST8PDT,True,America/Los_Angeles,1294,641e03b9a1178df8c823447ea6563f25,fe1222f6,c959cea5dddf0edb9c910a1c45a5d2a0e1d406cda39bbc2176d0af76feac26f4358bad4d94bf2abfca4f4f35d518721004be3ddca76432c38e45cff046f8a6cf,00016F99,1294
578,ROC,True,Asia/Taipei,511,eda5a4ce01efed633c50e04d09fe73b2,4242f0ee,7fabd3e6eeeebcd981bf51d47cfd7641dda6bfdc0f4897b93d9bcd657b7ba93d6a547f98f8a43fcdcba6e9d71b27fca5436cce5bb0a1f08562eb7e4e38f037c5,0002A72C,511
579,ROK,True,Asia/Seoul,415,da5aae5f9a71de05b4625f74b007c461,592c58c7,db649a8855895d9aa0553d6bcf9bcfe53907f50f22a121c5a91101a9537b5e571d433ea112dd566639adbf4ab7a3c9b9b7e0a6bb31f2c9cbf5c7d0801e30dfea,0002A2A7,415
580,Singapore,True,Asia/Kuala_Lumpur,256,8a2bb95893137bb40748ef4ecd8d7435,1c6b3746,360d4e0ff1f06c63be5abf3d2fc336d5f11e5e0db055999fa856f03344c16d30b7b8b4145e7fb5f8a6bc0b912c4db46b8f66af586fddcb74225228dd1805e6bc,000280B5,256
581,stD8sdT7,False,,951,cefdc475f85a496485c5fa13925b4cb2,6c9598a4,8acbf55c9d0880d8b950fbdfb876579c25ff85a945b50b03c34f13ac5101ad8702a2c69a1560c6b8308742b8362f06b523de0481aeb81d16ba89ecf1cf81fe5c,000396BE,951
582,Turkey,True,Asia/Istanbul,1200,48252c9a797f0f4bea97557a5094cf98,d1105707,f091784b4dd4a9683c5a70194dd957e6bbf3a43a0bc469fa12c9788f1f478256dae78dd7f5eb1b49753f3661893f8dfaf1f988b07a00a0209106d4d231a27bea,00026A9E,1200
583,UCT,True,Etc/UCT,111,51d8a0e68892ebf0854a1b4250ffb26b,78e42e9f,4d0def0cd33012754835b27078d64141503c8762e7fb0f74ac669b8e2768deeba14900feef6174f65b1c3dd2ea0ce9a73bba499275c1c75bcae91cd266262b78,000314A3,111
584,Universal,True,Etc/UCT,111,51d8a0e68892ebf0854a1b4250ffb26b,78e42e9f,4d0def0cd33012754835b27078d64141503c8762e7fb0f74ac669b8e2768deeba14900feef6174f65b1c3dd2ea0ce9a73bba499275c1c75bcae91cd266262b78,000314A3,111
585,US/Alaska,True,America/Anchorage,977,77ea6e8a582f87d7a397a9e7b2111be0,06511135,36a1ec2f0337af24d66a8b9ddbe32cd8e332bbe4a736657d82d04623458ab1a93f8024e4f51af549dbe3664d73a5ab8b087c9e8e2a8e6214b6e5e213ab58c2f3,0000A4C9,977
586,US/Aleutian,True,America/Adak,969,1df7e605c33529940c76c1c145c52fc5,34a42cae,27af4d1bb570244667132cf8981f62f245b2228518324ecc67867eb15c8440446ddd6f2a221cbb2aeb15adfd955dab01bd708ac2c2723a113aa30839ff6632c6,0000A100,969
587,US/Arizona,True,America/Creston,240,db536e94d95836d7c5725c3b3c086586,9babb8c3,87aa4f9f8b3b01c4bdc96fe971be12b38e16219f58b741c93a52c369146f6a3ae669e2bff2021403f5c1aee1f216c02d1faeb30012454e1de463c467c7f6b374,00010138,240
588,US/Central,True,America/Chicago,1754,85435a33486747b319872947c68317f3,3da9dc9b,1c6327903e9a396a278cc15ac97bbcef48b96bdd9e8c6f9948297e9d3eb2aae9692c2714071f6d58c84fbb24d636bf96fd82f1bd424031a53551f8b50f981b2e,0000EEA3,1754
589,US/East-Indiana,True,America/Fort_Wayne,531,9208172103191bf0d660e0023b358ea1,c97bb670,013be7c175dba66510fbd2972e0d4b76b7073a079aaed9e0a454753dc5e18fb1133b2947c48bd7e1cfa70820b397af6ff49b41434a4909906f87a8c91b853178,000125DF,531
590,US/Eastern,True,America/New_York,1744,763d7a8374a42066d2b0bb81bd47218f,c8479a33,ed227c915d7a595d4247c53d2e5c90a9209d2b1252390464661393ed8d94555e9a968c550c145ba2712f5de4ffd441d81492820a3a361a7203dc53dd3622a430,00019F29,1744
591,US/Hawaii,True,HST,221,5ed332a521639d91536739cfb9e4dde6,76854bea,0014e8f2499fe415644e21456f5ca73297c36603de24d60459355a55174e1db81e6929278ccd0df79c750c519d2d6e5ee49019feb63b42f9240c8b8402f3db98,00037BE1,221
592,US/Indiana-Starke,True,America/Indiana/Knox,1016,964fb4bc6d047b2a8826a0734633ab0b,33872024,869203f9854bf2cd0ffcc75f4524965757ecb03879a08e1275404b7eaeb5942eb25dff0f6ca6bfa236e659e2fb315c1b9dfcfc544a59ff7b3cdd6ab6904aa298,000148AF,1016
593,US/Michigan,True,America/Detroit,899,48c96bff46ef373ce5d759dc4a4d2de2,03e7143e,1de4c446bd95e7cbbe535b54049aaa4f6d4ab8971ee23c1797ce1759ddd7e0e50af1feb88d1a6899a912cbd56153f6672f5da7617746ec0ecb1c6ed7146815be,0001124F,899
594,US/Mountain,True,America/Denver,1042,c1b9655d5b1ce7fbc9ac213e921acc88,40948056,2a188d7bcc48acc17b229e50e136b55dbc59058ae9be6ef217238cd1b6c0a59817954ab98817d2e2ff836a6f7d7461be5850ad73a9096d7a14ce9fd8c2a3c29a,00010E3D,1042
595,US/Pacific,True,America/Los_Angeles,1294,641e03b9a1178df8c823447ea6563f25,fe1222f6,c959cea5dddf0edb9c910a1c45a5d2a0e1d406cda39bbc2176d0af76feac26f4358bad4d94bf2abfca4f4f35d518721004be3ddca76432c38e45cff046f8a6cf,00016F99,1294
596,US/Samoa,True,Pacific/Midway,146,f789c65f289caa627ea1f690836c48f6,657bca74,f7461e9b6c0af87b45dccc1a8884c47bca59462c9cb5ceac74aebc314cc924c2aebefa993a7466d4d3d4ab3fcdc76c6bc43c7522395f8f053273f55f3eb8305e,00038EF3,146
597,UTC,True,Etc/UCT,111,51d8a0e68892ebf0854a1b4250ffb26b,78e42e9f,4d0def0cd33012754835b27078d64141503c8762e7fb0f74ac669b8e2768deeba14900feef6174f65b1c3dd2ea0ce9a73bba499275c1c75bcae91cd266262b78,000314A3,111
598,W-SU,True,Europe/Moscow,908,39b47bf37a27f7bcd5d3f7c51343c7fc,05ebc1e1,d6067dc4cf22b38ba2cfb7ac39de38accfd89068316fe7049b34afe3a6dfbf1e4ae4c50d001501393f616d7d0985aeb7856fc981b29722f9030e7d607e48ca37,0003525F,908
599,WET,True,Europe/Lisbon,1463,811ad23dd5d9f6100864211855fda211,68006e39,a0af630b88b325be0c1ed27cc1bb118301acf71241683c72cc1bb1259aaff4d1a0dcf2a6fb26eba1488d2f9adf767abd79f93af6fab8b4383f3c5d1051b0950b,00033E0E,1463
600,Zulu,True,Etc/UCT,111,51d8a0e68892ebf0854a1b4250ffb26b,78e42e9f,4d0def0cd33012754835b27078d64141503c8762e7fb0f74ac669b8e2768deeba14900feef6174f65b1c3dd2ea0ce9a73bba499275c1c75bcae91cd266262b78,000314A3,111
